Item_ID,Weight,Visibility,Category,Max_Price,Store_ID,Store_Establishment_Year,Item_Store_Sales,Outlet,FatContent_0,FatContent_1,FatContent_2,Store_Location_Type_0,Store_Location_Type_1,Store_Location_Type_2,Store_Size_0,Store_Size_1,Store_Size_2,Category_Type_0,Category_Type_1,Category_Type_2,Store_Type_0,Store_Type_1,Store_Type_2,Store_Type_3,Store_Age_0,Store_Age_1,Store_Age_2,Store_Age_3,Store_Age_4,Store_Age_5,Store_Age_6,Store_Age_7,Store_Age_8
FDJ38,8.6,0.040172077,3,188.553,OUT013,1987,3795.06,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDG32,19.85,0.175995526,6,224.0772,OUT046,1997,1556.6404,8,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
DRQ35,9.3,0.042530668,7,125.5388,OUT017,2007,2848.2924,2,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDK25,12.857645184136183,0.274592283,2,167.8474,OUT019,1985,336.8948,4,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
FDD58,7.76,0.059594017,13,99.67,OUT018,2009,1897.53,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDB15,10.895,0.136784873,4,265.2568,OUT035,2004,4218.5088,6,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
DRF60,10.8,0.0,14,238.1564,OUT018,2009,5243.8408,3,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDH04,12.857645184136183,0.019912606,5,91.0488,OUT019,1985,271.6464,4,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
FDM04,9.195,0.04719387,5,52.8666,OUT049,1999,1384.1982,9,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
FDO58,19.6,0.039638705,13,166.0526,OUT049,1999,3124.5994,9,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
FDQ24,15.7,0.074083388,0,253.3724,OUT017,2007,6795.1548,2,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
DRP35,18.85,0.091051579,7,127.4336,OUT045,2002,894.8352,7,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
DRI47,14.7,0.02090277,7,144.5128,OUT013,1987,3307.6944,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDF35,15.0,0.153861181,15,108.5938,OUT013,1987,1393.5194,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDP31,21.1,0.161504957,6,65.0168,OUT046,1997,639.168,8,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDQ52,17.0,0.119871307,5,248.3434,OUT018,2009,6208.585,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDM12,16.7,0.069903773,0,188.6214,OUT035,2004,565.2642,6,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
NCS42,8.6,0.069416467,9,92.5146,OUT046,1997,2006.7212,8,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
FDO31,6.76,0.02914662,6,79.296,OUT017,2007,1118.544,2,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDU19,8.77,0.046771477,6,173.9422,OUT046,1997,3103.9596,8,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
NCE19,12.857645184136183,0.092564193,9,53.4956,OUT027,1985,2129.2284,5,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
FDR16,5.845,0.104998144,5,213.2218,OUT035,2004,7266.5412,6,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDF56,16.7,0.119704498,6,181.9976,OUT045,2002,5432.928000000001,7,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
DRJ59,11.65,0.03242518,7,38.8164,OUT010,1998,77.2328,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
FDH16,12.857645184136183,0.052300844000000006,5,88.28299999999999,OUT027,1985,2157.192,5,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
FDI28,14.3,0.026362624,5,78.3302,OUT049,1999,1267.6832,9,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
FDC58,12.857645184136183,0.0,13,45.7428,OUT027,1985,615.1992,5,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
FDU13,8.355,0.187558629,3,148.0418,OUT046,1997,1471.418,8,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDX58,13.15,0.04376368,13,183.095,OUT046,1997,1830.95,8,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDU16,19.25,0.0,5,82.5908,OUT045,2002,922.7988,7,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDX35,5.035,0.08007260299999999,1,228.2036,OUT045,2002,2504.7396,7,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDL21,15.85,0.007146415,13,41.048,OUT046,1997,798.96,8,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
DRM37,15.35,0.096317593,14,197.3768,OUT013,1987,3350.3056,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDR35,12.5,0.020729902,1,197.2742,OUT049,1999,3782.4098,9,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
FDW32,18.35,0.15783357,6,87.5882,OUT010,1998,171.7764,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
FDY34,12.857645184136183,0.010928678,13,167.0842,OUT027,1985,6465.5838,5,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
FDQ44,20.5,0.036110222,6,120.1756,OUT013,1987,2059.9852,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
DRD24,13.85,0.030842963,14,143.1154,OUT049,1999,2552.6772,9,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
DRE12,4.59,0.0,14,111.186,OUT045,2002,1245.046,7,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
NCX29,10.0,0.089078338,8,147.1102,OUT013,1987,2916.204,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
FDS07,12.35,0.100164204,6,113.6518,OUT018,2009,1593.9252,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDI27,12.857645184136183,0.045763623,4,43.8744,OUT027,1985,1222.4088,5,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
FDL02,20.0,0.10399676,3,107.4622,OUT013,1987,1587.933,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDN58,13.8,0.057104066,13,232.6984,OUT018,2009,1390.1904,3,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
DRK12,9.5,0.041971264,14,33.39,OUT045,2002,732.38,7,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDC60,5.425,0.114472403,0,88.3514,OUT046,1997,2833.6448,8,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDV45,16.75,0.045117476,13,187.9556,OUT049,1999,2440.8228,9,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
FDB23,19.2,0.0,15,223.8062,OUT045,2002,5642.655,7,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
NCA29,10.5,0.02727641,9,171.3106,OUT046,1997,3593.3226,8,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
FDO20,12.85,0.152747503,6,252.0382,OUT018,2009,4037.4112,3,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
NCH55,12.857645184136183,0.060706749,9,127.502,OUT019,1985,379.506,4,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
FDO32,6.36,0.120788077,6,45.706,OUT045,2002,838.908,7,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDS59,12.857645184136183,0.076851759,1,111.857,OUT019,1985,109.857,4,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
FDR59,14.5,0.063810405,1,263.2594,OUT013,1987,2878.2534,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDS55,7.02,0.081328781,6,150.0734,OUT045,2002,4454.202,7,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDT21,7.42,0.020387989,13,247.1092,OUT035,2004,4233.1564,6,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
NCR38,17.25,0.113518466,9,253.5724,OUT046,1997,5033.448,8,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
FDJ22,18.75,0.052917345,13,190.6504,OUT045,2002,1342.2528,7,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDB57,20.25,0.018911474,6,220.5772,OUT017,2007,2446.1492,2,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDR52,12.65,0.075981306,5,192.3846,OUT013,1987,1910.846,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
NCO41,12.5,0.018848862,8,96.7384,OUT046,1997,2167.8448,8,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
FDG47,12.8,0.116527666,15,261.4252,OUT010,1998,262.3252,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
FDB44,6.655,0.0,6,212.4586,OUT017,2007,2743.7618,2,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDY14,10.3,0.070040195,4,263.0226,OUT046,1997,4229.1616,8,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
NCN55,14.6,0.059827007,11,239.2538,OUT017,2007,3605.307,2,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
FDV48,9.195,0.051827123,0,77.4644,OUT018,2009,1414.1592,3,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDA21,13.65,0.03595391,13,185.2924,OUT035,2004,3146.5708,6,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDZ27,7.935,0.017182935,4,51.235,OUT049,1999,848.895,9,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
FDW58,20.75,0.007546808,13,104.1622,OUT013,1987,1693.7952,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDH45,15.1,0.105831117,6,41.6796,OUT049,1999,784.3124,9,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
FDH38,12.857645184136183,0.018275994,3,115.2808,OUT019,1985,117.1808,4,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
FDL43,10.1,0.027064381,10,76.367,OUT046,1997,765.67,8,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDD38,12.857645184136183,0.0,3,100.3674,OUT027,1985,1833.6132,5,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
FDV02,16.75,0.06063976,4,173.0106,OUT049,1999,3593.3226,9,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
NCF31,9.13,0.051847425,9,152.8024,OUT046,1997,1214.4192,8,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
NCN05,8.235,0.014518575,8,182.195,OUT018,2009,2380.235,3,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
FDZ16,16.85,0.159722816,5,194.1478,OUT013,1987,5812.434,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
NCT18,12.857645184136183,0.05911748,9,181.5976,OUT027,1985,4165.2448,5,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
NCP50,17.35,0.020555958,11,79.4618,OUT035,2004,1772.3596,6,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
FDW13,12.857645184136183,0.17138350600000002,3,50.5324,OUT019,1985,207.7296,4,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
NCS53,14.5,0.090286009,8,159.9604,OUT017,2007,2218.4456,2,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
DRG03,14.5,0.061986574,4,153.0998,OUT046,1997,4921.5936,8,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
DRE60,9.395,0.160235723,14,227.872,OUT017,2007,1584.604,2,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDK21,7.905,0.010032624,13,248.3408,OUT045,2002,751.0224,7,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDF52,12.857645184136183,0.116928924,5,183.3292,OUT019,1985,364.8584,4,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
NCN43,12.857645184136183,0.011835436,11,121.373,OUT019,1985,246.346,4,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
FDW13,8.5,0.097884718,3,52.5324,OUT046,1997,1194.4452,8,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDW14,8.3,0.038204311,4,87.7198,OUT035,2004,1831.6158,6,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDG24,7.975,0.014631149,0,84.525,OUT046,1997,416.125,8,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDR19,13.5,0.160044589,6,145.4102,OUT045,2002,3499.4448,7,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
NCG06,12.857645184136183,0.02930277,9,256.1646,OUT027,1985,5926.2858,5,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
FDK10,5.785,0.040351229,13,181.366,OUT035,2004,1977.426,6,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
DRK12,9.5,0.042123243,14,32.09,OUT017,2007,432.77,2,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDY55,16.75,0.08148512599999999,6,258.0988,OUT045,2002,8994.958,7,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDV04,12.857645184136183,0.149288779,5,158.4288,OUT027,1985,2985.4472,5,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
FDE23,17.6,0.0,15,46.006,OUT046,1997,326.242,8,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDI08,18.2,0.06656712099999999,6,250.2092,OUT018,2009,2988.1104,3,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
DRA12,11.6,0.068535039,14,143.0154,OUT010,1998,283.6308,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
FDF22,6.865,0.057062186,13,212.0218,OUT018,2009,2350.9398,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDQ57,7.275,0.027991093,13,145.976,OUT049,1999,3515.4240000000004,9,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
FDP07,18.2,0.089901774,6,197.511,OUT046,1997,392.822,8,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
DRE37,13.5,0.0,14,189.1872,OUT035,2004,1890.872,6,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
DRF25,9.0,0.038892859,14,36.119,OUT013,1987,1098.57,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
DRF03,19.1,0.045270426,4,38.8138,OUT013,1987,731.0484,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDN51,17.85,0.020942867,10,260.2936,OUT035,2004,4175.8976,6,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDD21,10.3,0.030693756000000006,6,114.2176,OUT018,2009,2175.8344,3,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
NCY42,6.38,0.015162573,9,145.14700000000005,OUT046,1997,3006.087,8,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
FDH28,12.857645184136183,0.0,5,37.0506,OUT027,1985,986.7156,5,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
NCZ29,15.0,0.119461188,8,126.3362,OUT010,1998,503.3448,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
FDN60,15.1,0.095158081,0,159.2604,OUT046,1997,2852.2872,8,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
NCW06,16.2,0.050545502,9,191.6162,OUT018,2009,1731.7458,3,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
NCS30,5.945,0.093405156,9,129.3652,OUT018,2009,4391.6168,3,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
FDW26,11.8,0.179191782,4,224.2772,OUT010,1998,667.1316,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
FDQ01,19.7,0.160951491,3,256.1014,OUT049,1999,3060.0168,9,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
FDH27,12.857645184136183,0.102157958,4,145.0128,OUT019,1985,143.8128,4,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
NCX41,19.0,0.017791458,8,211.9244,OUT018,2009,2117.244,3,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
FDH58,12.3,0.036997104,13,115.9834,OUT049,1999,2073.3012,9,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
DRB25,12.3,0.116261335,14,107.0938,OUT010,1998,214.3876,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
FDG45,8.1,0.12829573,6,210.4902,OUT045,2002,5309.755,7,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDP11,15.85,0.069100548,1,216.6166,OUT046,1997,4136.6154,8,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDV19,14.85,0.035257037000000005,6,161.2578,OUT046,1997,4171.9028,8,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDT32,19.0,0.065633934,6,186.5214,OUT046,1997,2261.0568,8,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
NCU53,5.485,0.042743728,8,166.2842,OUT035,2004,1989.4104,6,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
NCA30,19.0,0.129309277,9,188.8872,OUT035,2004,3592.6568,6,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
FDH20,16.1,0.0,6,98.441,OUT017,2007,868.8689999999998,2,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
DRD25,6.135,0.0,14,114.286,OUT046,1997,2376.906,8,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDK25,11.6,0.156802171,2,168.0474,OUT035,2004,4379.6324,6,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDF02,16.2,0.103634038,3,101.399,OUT049,1999,1031.99,9,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
FDC04,15.6,0.045055587,4,242.3854,OUT049,1999,2416.854,9,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
FDH21,10.395,0.031199028,12,159.4604,OUT013,1987,316.9208,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
DRG03,14.5,0.062239081,4,154.2998,OUT018,2009,1691.7978,3,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
NCY06,15.25,0.06153089,9,132.2968,OUT017,2007,1696.4584,2,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
FDM08,10.1,0.053692878,6,222.9088,OUT045,2002,5145.3024,7,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
NCD31,12.1,0.01545846,9,166.0526,OUT049,1999,3617.9572,9,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDU09,12.857645184136183,0.06627464,13,54.1956,OUT027,1985,3002.758,5,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
FDB49,8.3,0.030274175,0,98.5384,OUT018,2009,1872.2296,3,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDQ58,7.315,0.015332872,13,154.034,OUT045,2002,612.536,7,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDJ58,15.6,0.10589167,13,172.6764,OUT017,2007,2920.1988,2,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
NCN30,12.857645184136183,0.016910914,9,96.641,OUT027,1985,1544.656,5,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
FDA52,16.2,0.128621941,5,175.537,OUT049,1999,3528.74,9,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
NCN42,12.857645184136183,0.014153743,9,145.6418,OUT027,1985,3825.6868,5,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
FDF04,17.5,0.013637046000000002,5,258.5304,OUT046,1997,6199.9296,8,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDY15,18.25,0.17152392800000002,4,155.863,OUT018,2009,2346.945,3,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDT03,12.857645184136183,0.009950343,10,185.5608,OUT027,1985,3307.6944,5,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
DRL59,12.857645184136183,0.037160705,7,54.2298,OUT019,1985,161.7894,4,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
FDW08,12.1,0.148986013,6,106.528,OUT018,2009,1171.808,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDO50,16.25,0.078103689,3,91.1804,OUT013,1987,1929.4884,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDP26,7.785,0.140121306,4,102.5306,OUT018,2009,1358.8978,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDX01,10.1,0.040446145,3,118.115,OUT010,1998,116.515,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
FDU22,12.35,0.093824276,13,119.9124,OUT017,2007,2014.7108,2,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDQ08,15.7,0.018926773,6,60.2536,OUT035,2004,1163.8184,6,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
NCN54,20.35,0.021322439,9,79.1328,OUT035,2004,1235.7248,6,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
FDR01,12.857645184136183,0.05336162,3,200.1742,OUT027,1985,6171.3002,5,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
FDB53,12.857645184136183,0.138777108,5,147.5392,OUT027,1985,5219.872,5,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
DRN47,12.1,0.016823566,7,178.56599999999997,OUT035,2004,3775.086,6,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
